PRODUTOS,ID_CLIENTE,ID_PEDIDO,ID_PRODUTO,DATA_PEDIDO,VALOR,QUANTIDADE,VALOR_TOTAL,CANAL,UNIDADE,LAT,LON
1,100048,1000481,12,1/2/2018,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100048,1000483,15,12/1/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100048,1000483,5,12/17/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100048,1000481,1,11/26/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100048,1000482,11,11/26/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100048,1000482,13,11/10/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100048,1000482,12,12/3/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000493,1,12/13/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000493,1,12/8/2017,129.9,1,129.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100049,1000493,5,11/22/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100049,1000491,6,11/28/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100049,1000492,11,11/11/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100049,1000491,11,12/10/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100049,1000491,5,12/9/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000493,16,11/23/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000492,1,11/26/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100049,1000492,12,11/30/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100049,1000493,12,11/10/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000491,15,1/7/2018,69.9,1,69.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100049,1000491,1,11/29/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000493,16,11/15/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000492,3,12/16/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100049,1000492,3,12/27/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000491,9,12/4/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100049,1000491,12,12/2/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100049,1000492,9,11/14/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100049,1000491,3,11/11/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100049,1000492,15,11/19/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100049,1000493,11,12/3/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100050,1000502,11,1/2/2018,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100050,1000502,15,12/13/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100050,1000503,6,12/17/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000502,13,11/11/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000501,16,12/27/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000501,10,12/27/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100050,1000502,13,12/24/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100050,1000502,15,1/1/2018,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100050,1000503,11,12/24/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100050,1000503,3,12/23/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100050,1000501,6,12/21/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000501,2,11/10/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000502,5,12/1/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100050,1000503,9,11/13/2017,89.9,1,89.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100050,1000503,2,11/23/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000501,13,12/15/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100050,1000502,5,12/25/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100050,1000501,9,12/18/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100050,1000501,10,12/20/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100050,1000503,16,12/8/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100050,1000502,9,12/16/2017,89.9,1,89.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100050,1000502,6,1/4/2018,299.9,1,299.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100050,1000502,15,1/4/2018,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100050,1000501,10,1/7/2018,79.9,1,79.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100050,1000502,3,12/14/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000503,6,12/27/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000503,1,12/14/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100050,1000501,2,11/23/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100050,1000502,14,12/12/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100050,1000502,5,12/13/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100050,1000501,2,12/7/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000512,10,1/8/2018,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000512,2,12/25/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100051,1000513,5,12/23/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000511,1,11/15/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100051,1000513,5,12/10/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100051,1000511,6,12/2/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000511,14,12/27/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000513,9,12/3/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000511,9,11/10/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000512,14,1/3/2018,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100051,1000513,3,12/13/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000513,10,11/21/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000511,6,12/15/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000512,15,11/17/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100051,1000512,10,11/16/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000512,3,12/31/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100051,1000513,11,12/2/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100051,1000513,13,12/26/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100051,1000512,4,12/11/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100051,1000512,15,12/23/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100051,1000511,2,11/12/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100052,1000523,3,11/14/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100052,1000521,3,12/25/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000521,1,11/20/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000521,12,12/24/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000522,15,11/16/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100052,1000521,2,12/2/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000522,2,11/9/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100052,1000523,12,11/9/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100052,1000523,13,11/26/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100052,1000523,5,1/4/2018,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000521,9,1/6/2018,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100052,1000523,4,11/15/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100052,1000521,14,12/24/2017,119.9,1,119.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100052,1000523,14,11/9/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000523,3,11/30/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000522,10,11/25/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100052,1000523,12,12/11/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100052,1000523,3,11/16/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100052,1000522,3,12/13/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000521,10,12/28/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000522,1,12/24/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100052,1000522,9,12/8/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100052,1000522,15,12/21/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100052,1000522,1,12/22/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100052,1000521,12,11/11/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100052,1000522,9,11/16/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100052,1000522,4,12/25/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100052,1000523,14,12/28/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000531,14,11/21/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100053,1000531,5,12/24/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100053,1000533,12,12/29/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000533,13,1/6/2018,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000533,12,11/9/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000533,12,12/6/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000531,15,12/9/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100053,1000532,5,12/6/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000532,5,11/30/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100053,1000531,12,1/4/2018,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100053,1000533,3,11/28/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100053,1000532,9,1/5/2018,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000532,16,12/8/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000531,3,12/16/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000532,12,12/14/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100053,1000532,1,12/21/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000532,15,11/12/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000533,6,12/7/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100053,1000531,3,11/11/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100053,1000532,1,11/16/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000531,1,11/21/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100053,1000533,16,12/7/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100053,1000531,15,11/20/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100053,1000533,6,12/10/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000531,3,11/30/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100053,1000532,5,11/26/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100053,1000531,4,12/7/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100053,1000532,3,12/2/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000531,9,12/13/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100053,1000533,2,12/12/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100054,1000542,10,11/25/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100054,1000543,3,12/11/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100054,1000542,2,11/28/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100054,1000542,3,12/2/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100054,1000541,4,11/27/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100054,1000541,5,1/5/2018,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100054,1000542,9,12/12/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100054,1000541,14,1/1/2018,119.9,1,119.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100054,1000543,5,11/26/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100054,1000541,4,1/4/2018,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100054,1000541,13,12/18/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100054,1000543,4,12/5/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100054,1000541,3,12/13/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100054,1000543,6,12/21/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100054,1000543,15,12/11/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100054,1000543,12,12/3/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100054,1000541,16,12/16/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100054,1000541,10,1/4/2018,79.9,1,79.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100054,1000543,12,11/25/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100054,1000543,4,12/24/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100054,1000542,14,12/7/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100054,1000542,1,11/11/2017,129.9,1,129.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100054,1000542,15,12/10/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100054,1000541,14,11/11/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100054,1000543,16,11/26/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100054,1000542,12,12/18/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100054,1000543,2,11/21/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100054,1000543,5,12/22/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100054,1000542,3,12/22/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000551,6,1/8/2018,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100055,1000551,13,1/8/2018,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100055,1000553,1,11/26/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000551,2,11/27/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100055,1000553,5,12/11/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100055,1000552,6,1/3/2018,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000551,10,12/5/2017,79.9,1,79.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100055,1000553,2,12/24/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000551,9,12/22/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100055,1000553,13,11/22/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100055,1000551,12,11/30/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100055,1000551,9,11/26/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000551,5,12/5/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100055,1000553,5,12/5/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100055,1000553,4,12/4/2017,159.9,1,159.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100055,1000551,5,12/12/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000551,1,11/18/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100055,1000553,2,12/7/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100055,1000553,13,12/27/2017,259.9,1,259.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100055,1000553,9,12/30/2017,89.9,1,89.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100055,1000552,2,11/18/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100055,1000551,13,12/8/2017,259.9,1,259.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100055,1000553,5,11/10/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000551,4,1/3/2018,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000553,2,11/25/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000552,10,11/19/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100055,1000552,1,12/18/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100055,1000552,5,1/2/2018,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100055,1000553,10,12/1/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000561,4,11/24/2017,159.9,1,159.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100056,1000561,16,11/12/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100056,1000562,6,11/10/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000561,13,12/5/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000562,1,12/21/2017,129.9,1,129.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100056,1000561,11,12/27/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100056,1000561,6,12/16/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000561,11,12/25/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100056,1000563,10,11/15/2017,79.9,1,79.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100056,1000561,16,12/21/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100056,1000563,6,12/10/2017,299.9,1,299.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100056,1000562,12,12/27/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100056,1000561,4,12/14/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000563,14,11/9/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000563,5,11/27/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000561,16,12/2/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000563,13,12/10/2017,259.9,1,259.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100056,1000561,13,11/11/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000562,10,12/25/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100056,1000563,14,12/7/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100056,1000563,6,12/8/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000561,14,11/26/2017,119.9,1,119.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100056,1000563,5,11/22/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100056,1000562,12,12/11/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000563,10,11/12/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000561,11,12/6/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100056,1000562,6,12/19/2017,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100056,1000562,16,11/20/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100057,1000572,10,1/8/2018,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100057,1000573,12,11/23/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100057,1000571,13,11/25/2017,259.9,1,259.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100057,1000572,5,12/7/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100057,1000573,6,12/19/2017,299.9,1,299.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100057,1000571,4,11/16/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100057,1000573,9,1/2/2018,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100057,1000573,3,11/12/2017,99.9,1,99.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100057,1000572,2,11/26/2017,49.9,1,49.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100057,1000572,13,1/7/2018,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100057,1000572,12,1/1/2018,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100057,1000573,10,11/15/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100057,1000572,13,12/23/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100057,1000572,3,12/1/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100057,1000571,9,12/22/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100057,1000572,4,12/31/2017,159.9,1,159.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100057,1000571,12,12/3/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100057,1000572,1,12/27/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100057,1000573,10,12/28/2017,79.9,1,79.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100057,1000572,2,12/10/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100057,1000572,4,11/24/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100057,1000573,5,12/17/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100058,1000582,13,12/21/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100058,1000582,11,1/8/2018,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100058,1000581,10,11/23/2017,79.9,1,79.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100058,1000582,12,12/10/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100058,1000582,14,12/16/2017,119.9,1,119.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100058,1000581,3,11/25/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100058,1000582,15,12/26/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100058,1000581,3,11/14/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100058,1000581,3,1/2/2018,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100058,1000582,15,11/16/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100058,1000582,10,12/22/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100058,1000582,1,11/20/2017,129.9,1,129.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100058,1000583,5,11/20/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100058,1000582,5,12/21/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100058,1000582,16,11/10/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
